,URL,amount,nutrient,recipe
16,https://www.allrecipes.com/recipe/16907/st-louis-toasted-ravioli/,28mg,Magnesium,St. Louis Toasted Ravioli
17,https://www.allrecipes.com/recipe/16907/st-louis-toasted-ravioli/,35mcg,Folate,St. Louis Toasted Ravioli
0,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,12.6g,Total Fat,Aunt Millie's Broccoli Casserole
1,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,7.0g,Saturated Fat,Aunt Millie's Broccoli Casserole
2,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,28mg,Cholesterol,Aunt Millie's Broccoli Casserole
3,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,973mg,Sodium,Aunt Millie's Broccoli Casserole
4,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,428mg,Potassium,Aunt Millie's Broccoli Casserole
5,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,15.7g,Total Carbohydrates,Aunt Millie's Broccoli Casserole
6,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,3.6g,Dietary Fiber,Aunt Millie's Broccoli Casserole
7,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,8.4g,Protein,Aunt Millie's Broccoli Casserole
8,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,3g,Sugars,Aunt Millie's Broccoli Casserole
9,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,867IU,Vitamin A,Aunt Millie's Broccoli Casserole
10,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,107mg,Vitamin C,Aunt Millie's Broccoli Casserole
11,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,161mg,Calcium,Aunt Millie's Broccoli Casserole
12,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,2mg,Iron,Aunt Millie's Broccoli Casserole
13,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,0mg,Thiamin,Aunt Millie's Broccoli Casserole
14,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,2mg,Niacin,Aunt Millie's Broccoli Casserole
15,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,0mg,Vitamin B6,Aunt Millie's Broccoli Casserole
16,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,31mg,Magnesium,Aunt Millie's Broccoli Casserole
17,https://www.allrecipes.com/recipe/16939/aunt-millies-broccoli-casserole/,85mcg,Folate,Aunt Millie's Broccoli Casserole
0,https://www.allrecipes.com/recipe/14304/black-bean-salad/,6.3g,Total Fat,Black Bean Salad
1,https://www.allrecipes.com/recipe/14304/black-bean-salad/,1.0g,Saturated Fat,Black Bean Salad
2,https://www.allrecipes.com/recipe/14304/black-bean-salad/,0mg,Cholesterol,Black Bean Salad
3,https://www.allrecipes.com/recipe/14304/black-bean-salad/,562mg,Sodium,Black Bean Salad
4,https://www.allrecipes.com/recipe/14304/black-bean-salad/,359mg,Potassium,Black Bean Salad
5,https://www.allrecipes.com/recipe/14304/black-bean-salad/,24.2g,Total Carbohydrates,Black Bean Salad
6,https://www.allrecipes.com/recipe/14304/black-bean-salad/,5.7g,Dietary Fiber,Black Bean Salad
7,https://www.allrecipes.com/recipe/14304/black-bean-salad/,5g,Protein,Black Bean Salad
8,https://www.allrecipes.com/recipe/14304/black-bean-salad/,5g,Sugars,Black Bean Salad
9,https://www.allrecipes.com/recipe/14304/black-bean-salad/,1032IU,Vitamin A,Black Bean Salad
10,https://www.allrecipes.com/recipe/14304/black-bean-salad/,28mg,Vitamin C,Black Bean Salad
11,https://www.allrecipes.com/recipe/14304/black-bean-salad/,34mg,Calcium,Black Bean Salad
12,https://www.allrecipes.com/recipe/14304/black-bean-salad/,2mg,Iron,Black Bean Salad
13,https://www.allrecipes.com/recipe/14304/black-bean-salad/,0mg,Thiamin,Black Bean Salad
14,https://www.allrecipes.com/recipe/14304/black-bean-salad/,1mg,Niacin,Black Bean Salad
15,https://www.allrecipes.com/recipe/14304/black-bean-salad/,0mg,Vitamin B6,Black Bean Salad
16,https://www.allrecipes.com/recipe/14304/black-bean-salad/,25mg,Magnesium,Black Bean Salad
17,https://www.allrecipes.com/recipe/14304/black-bean-salad/,61mcg,Folate,Black Bean Salad
0,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,30.9g,Total Fat,Mom's Baked Macaroni and Cheese
1,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,19.0g,Saturated Fat,Mom's Baked Macaroni and Cheese
2,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,87mg,Cholesterol,Mom's Baked Macaroni and Cheese
3,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,849mg,Sodium,Mom's Baked Macaroni and Cheese
4,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,299mg,Potassium,Mom's Baked Macaroni and Cheese
5,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,65.5g,Total Carbohydrates,Mom's Baked Macaroni and Cheese
6,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,3.8g,Dietary Fiber,Mom's Baked Macaroni and Cheese
7,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,32.3g,Protein,Mom's Baked Macaroni and Cheese
8,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,4g,Sugars,Mom's Baked Macaroni and Cheese
9,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,1252IU,Vitamin A,Mom's Baked Macaroni and Cheese
10,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,0mg,Vitamin C,Mom's Baked Macaroni and Cheese
11,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,634mg,Calcium,Mom's Baked Macaroni and Cheese
12,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,3mg,Iron,Mom's Baked Macaroni and Cheese
13,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,0mg,Thiamin,Mom's Baked Macaroni and Cheese
14,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,10mg,Niacin,Mom's Baked Macaroni and Cheese
15,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,0mg,Vitamin B6,Mom's Baked Macaroni and Cheese
16,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,59mg,Magnesium,Mom's Baked Macaroni and Cheese
17,https://www.allrecipes.com/recipe/19427/moms-baked-macaroni-and-cheese/,153mcg,Folate,Mom's Baked Macaroni and Cheese
0,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,1.7g,Total Fat,Microwave Corn on the Cob
1,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,0.0g,Saturated Fat,Microwave Corn on the Cob
2,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,0mg,Cholesterol,Microwave Corn on the Cob
3,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,21mg,Sodium,Microwave Corn on the Cob
4,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,386mg,Potassium,Microwave Corn on the Cob
5,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,27.2g,Total Carbohydrates,Microwave Corn on the Cob
6,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,3.9g,Dietary Fiber,Microwave Corn on the Cob
7,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,4.6g,Protein,Microwave Corn on the Cob
8,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,5g,Sugars,Microwave Corn on the Cob
9,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,267IU,Vitamin A,Microwave Corn on the Cob
10,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,10mg,Vitamin C,Microwave Corn on the Cob
11,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,3mg,Calcium,Microwave Corn on the Cob
12,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,1mg,Iron,Microwave Corn on the Cob
13,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,0mg,Thiamin,Microwave Corn on the Cob
14,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,3mg,Niacin,Microwave Corn on the Cob
15,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,0mg,Vitamin B6,Microwave Corn on the Cob
16,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,53mg,Magnesium,Microwave Corn on the Cob
17,https://www.allrecipes.com/recipe/51025/microwave-corn-on-the-cob/,66mcg,Folate,Microwave Corn on the Cob
0,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,22g,Total Fat,Mom's Cucumber Salad
1,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,3.0g,Saturated Fat,Mom's Cucumber Salad
2,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,10mg,Cholesterol,Mom's Cucumber Salad
3,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,216mg,Sodium,Mom's Cucumber Salad
4,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,154mg,Potassium,Mom's Cucumber Salad
5,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,10.8g,Total Carbohydrates,Mom's Cucumber Salad
6,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,0.5g,Dietary Fiber,Mom's Cucumber Salad
7,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,0.9g,Protein,Mom's Cucumber Salad
8,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,8g,Sugars,Mom's Cucumber Salad
9,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,201IU,Vitamin A,Mom's Cucumber Salad
10,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,3mg,Vitamin C,Mom's Cucumber Salad
11,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,20mg,Calcium,Mom's Cucumber Salad
12,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,0mg,Iron,Mom's Cucumber Salad
13,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,0mg,Thiamin,Mom's Cucumber Salad
14,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,0mg,Niacin,Mom's Cucumber Salad
15,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,0mg,Vitamin B6,Mom's Cucumber Salad
16,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,14mg,Magnesium,Mom's Cucumber Salad
17,https://www.allrecipes.com/recipe/65442/moms-cucumber-salad/,8mcg,Folate,Mom's Cucumber Salad
0,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,13.8g,Total Fat,Jalapeno Poppers I
1,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,7.0g,Saturated Fat,Jalapeno Poppers I
2,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,58mg,Cholesterol,Jalapeno Poppers I
3,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,235mg,Sodium,Jalapeno Poppers I
4,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,73mg,Potassium,Jalapeno Poppers I
5,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,9.8g,Total Carbohydrates,Jalapeno Poppers I
6,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,0.4g,Dietary Fiber,Jalapeno Poppers I
7,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,6.5g,Protein,Jalapeno Poppers I
8,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,2g,Sugars,Jalapeno Poppers I
9,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,648IU,Vitamin A,Jalapeno Poppers I
10,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,8mg,Vitamin C,Jalapeno Poppers I
11,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,125mg,Calcium,Jalapeno Poppers I
12,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,3mg,Iron,Jalapeno Poppers I
13,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,0mg,Thiamin,Jalapeno Poppers I
14,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,3mg,Niacin,Jalapeno Poppers I
15,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,0mg,Vitamin B6,Jalapeno Poppers I
16,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,9mg,Magnesium,Jalapeno Poppers I
17,https://www.allrecipes.com/recipe/26835/jalapeno-poppers-i/,43mcg,Folate,Jalapeno Poppers I
0,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,8.8g,Total Fat,Baked Tofu Bites
1,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,1.0g,Saturated Fat,Baked Tofu Bites
2,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,0mg,Cholesterol,Baked Tofu Bites
3,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,1002mg,Sodium,Baked Tofu Bites
4,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,246mg,Potassium,Baked Tofu Bites
5,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,12.8g,Total Carbohydrates,Baked Tofu Bites
6,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,0.9g,Dietary Fiber,Baked Tofu Bites
7,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,12.7g,Protein,Baked Tofu Bites
8,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,9g,Sugars,Baked Tofu Bites
9,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,71IU,Vitamin A,Baked Tofu Bites
10,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,2mg,Vitamin C,Baked Tofu Bites
11,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,230mg,Calcium,Baked Tofu Bites
12,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,3mg,Iron,Baked Tofu Bites
13,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,0mg,Thiamin,Baked Tofu Bites
14,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,4mg,Niacin,Baked Tofu Bites
15,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,0mg,Vitamin B6,Baked Tofu Bites
16,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,77mg,Magnesium,Baked Tofu Bites
17,https://www.allrecipes.com/recipe/86313/baked-tofu-bites/,24mcg,Folate,Baked Tofu Bites
0,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,3.5g,Total Fat,Quinoa and Black Bean Chili
1,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,0.0g,Saturated Fat,Quinoa and Black Bean Chili
2,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,0mg,Cholesterol,Quinoa and Black Bean Chili
3,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,540mg,Sodium,Quinoa and Black Bean Chili
4,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,828mg,Potassium,Quinoa and Black Bean Chili
5,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,42g,Total Carbohydrates,Quinoa and Black Bean Chili
6,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,11.8g,Dietary Fiber,Quinoa and Black Bean Chili
7,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,11.5g,Protein,Quinoa and Black Bean Chili
8,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,2g,Sugars,Quinoa and Black Bean Chili
9,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,1369IU,Vitamin A,Quinoa and Black Bean Chili
10,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,41mg,Vitamin C,Quinoa and Black Bean Chili
11,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,94mg,Calcium,Quinoa and Black Bean Chili
12,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,5mg,Iron,Quinoa and Black Bean Chili
13,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,0mg,Thiamin,Quinoa and Black Bean Chili
14,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,5mg,Niacin,Quinoa and Black Bean Chili
15,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,0mg,Vitamin B6,Quinoa and Black Bean Chili
16,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,101mg,Magnesium,Quinoa and Black Bean Chili
17,https://www.allrecipes.com/recipe/217002/quinoa-and-black-bean-chili/,128mcg,Folate,Quinoa and Black Bean Chili
0,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,12.2g,Total Fat,African Peanut Soup
1,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,2.0g,Saturated Fat,African Peanut Soup
2,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,0mg,Cholesterol,African Peanut Soup
3,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,558mg,Sodium,African Peanut Soup
4,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,485mg,Potassium,African Peanut Soup
5,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,23.5g,Total Carbohydrates,African Peanut Soup
6,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,5.2g,Dietary Fiber,African Peanut Soup
7,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,7.4g,Protein,African Peanut Soup
8,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,6g,Sugars,African Peanut Soup
9,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,2395IU,Vitamin A,African Peanut Soup
10,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,51mg,Vitamin C,African Peanut Soup
11,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,63mg,Calcium,African Peanut Soup
12,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,2mg,Iron,African Peanut Soup
13,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,0mg,Thiamin,African Peanut Soup
14,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,5mg,Niacin,African Peanut Soup
15,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,0mg,Vitamin B6,African Peanut Soup
16,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,60mg,Magnesium,African Peanut Soup
17,https://www.allrecipes.com/recipe/73090/african-peanut-soup/,46mcg,Folate,African Peanut Soup
0,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,11.7g,Total Fat,Moroccan-Style Stuffed Acorn Squash
1,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,3.0g,Saturated Fat,Moroccan-Style Stuffed Acorn Squash
2,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,10mg,Cholesterol,Moroccan-Style Stuffed Acorn Squash
3,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,728mg,Sodium,Moroccan-Style Stuffed Acorn Squash
4,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,1464mg,Potassium,Moroccan-Style Stuffed Acorn Squash
5,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,93.8g,Total Carbohydrates,Moroccan-Style Stuffed Acorn Squash
6,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,10.7g,Dietary Fiber,Moroccan-Style Stuffed Acorn Squash
7,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,11.2g,Protein,Moroccan-Style Stuffed Acorn Squash
8,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,15g,Sugars,Moroccan-Style Stuffed Acorn Squash
9,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,7455IU,Vitamin A,Moroccan-Style Stuffed Acorn Squash
10,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,38mg,Vitamin C,Moroccan-Style Stuffed Acorn Squash
11,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,181mg,Calcium,Moroccan-Style Stuffed Acorn Squash
12,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,5mg,Iron,Moroccan-Style Stuffed Acorn Squash
13,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,1mg,Thiamin,Moroccan-Style Stuffed Acorn Squash
14,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,6mg,Niacin,Moroccan-Style Stuffed Acorn Squash
15,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,1mg,Vitamin B6,Moroccan-Style Stuffed Acorn Squash
16,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,140mg,Magnesium,Moroccan-Style Stuffed Acorn Squash
17,https://www.allrecipes.com/recipe/50096/moroccan-style-stuffed-acorn-squash/,120mcg,Folate,Moroccan-Style Stuffed Acorn Squash
0,https://www.allrecipes.com/recipe/13913/grilled-portobello-mushrooms/,19g,Total Fat,Grilled Portobello Mushrooms
1,https://www.allrecipes.com/recipe/13913/grilled-portobello-mushrooms/,1.0g,Saturated Fat,Grilled Portobello Mushrooms
2,https://www.allrecipes.com/recipe/13913/grilled-portobello-mushrooms/,0mg,Cholesterol,Grilled Portobello Mushrooms
